Taxa,LengthType,Equation,a,b,c,SizeRange,MassUnits,LengthUnits,Source
Coenagrionidae ,BL,M=aL^b,0.001,2.672,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468434"
Cucilidae ,BL,M=aL^b,0.032,2.038,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468435"
Formicidae ,BL,M=aL^b,0.027,2.666,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468436"
Gomphidae ,BL,M=aL^b,0.001,3.012,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468437"
Hydropsychidae ,BL,M=aL^b,0.049,2.295,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468438"
Microcoryphiaa ,BL,M=aL^b,0.048,2.056,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468439"
Perlidae ,BL,M=aL^b,0.008,2.819,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468440"
Pyralidae ,BL,M=aL^b,0.012,2.695,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468441"
Pteronarcyidae ,BL,M=aL^b,0.506,1.5,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468442"
Sphecidae ,BL,M=aL^b,0.166,1.797,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468443"
Staphylinidae ,BL,M=aL^b,0.001,4.026,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468444"
Tetrigidae ,BL,M=aL^b,0.358,1.5,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468445"
Vespidae ,BL,M=aL^b,0.001,3.723,,,mg,mm,"Sabo, J. L., Bastow, J. L., & Power, M. E. (2002). Length-Mass Relationships for Adult Aquatic and Terrestrial Invertebrates in a California Watershed. Journal of the North American Benthological Society, 21(2), 336. http://doi.org/10.2307/1468446"
Orthoptera,BL,lnM=a+bL+cL^2,-7.036,0.27651,-2.87E-03,4.6-60.0,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Hemiptera,BL,lnM=a+bL+cL^2,-8.451,0.49661,-1.37E-03,2.7-18.1,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Homoptera,BL,lnM=a+bL+cL^2,-8.451,0.49661,-1.37E-03,2.7-18.1,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Coleoptera,BL,lnM=a+bL+cL^2,-7.534,0.44209,-8.37E-03,4.9-25.0,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Lepidoptera,BL,lnM=a+bL+cL^2,-8.108,0.38002,-5.54E-03,4.9-22.9,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Diptera,BL,lnM=a+bL+cL^2,-9.314,0.66297,-1.65E-03,2.5-21.8,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Hymenoptera,BL,lnM=a+bL+cL^2,-9.314,0.66297,-1.65E-03,2.5-21.8,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Formicidae ,BL,lnM=a+bL+cL^2,-9.511,0.63404,-1.49E-03,2.4-12.9,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Arachnida,BL,lnM=a+bL+cL^2,-7.849,0.49335,-8.04E-03,3.0-35.4,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Insecta,BL,lnM=a+bL+cL^2,-7.761,0.34975,-3.93E-03,2.4-60.0,g,mm,"Sage, R. D. (1982). Wet and Dry-weight Estimates of Insects and Spiders Based on Length. The American Midland Naturalist, 108(2), 407_411."
Dictyoptera,BL,M=a+bL,-6.6427,1.3361,,7.00-23.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704734"
Dermaptera,BL,M=a+e^bL,-0.4524,0.2037,,7.00-22.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704735"
Hemiptera,BL,M=a+L^b,-3.8893,2.7642,,2.00-22.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704736"
Homoptera,BL,M=a+L^b,-3.1984,2.3487,,1.64-9.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704737"
Coleoptera,BL,M=a+L^b,-3.2689,2.4625,,1.20-22.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704738"
Diptera,BL,M=a+L^b,-3.4294,2.5943,,1.80-16.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704739"
Lepidoptera,BL,M=a+L^b,-4.7915,2.8585,,7.00-48.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704740"
Hymenoptera,BL,M=a+L^b,-3.5917,2.6429,,2.40-10.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704741"
Insecta,BL,M=a+L^b,-3.071,0.2968,,1.16-48.00,mg,mm,"Ganihar, S. R. (1997). Biomass estimates of terrestrial arthropods based on body length. Journal of Biosciences, 22(2), 219_224. http://doi.org/10.1007/BF02704742"
Hymenoptera,ITD,ITD=aM^b,0.77,0.405,,,mg,mm,"Cane, J. H. (1987). Estimation of Bee Size Using Intertegular Span (Apoidea). Journal of the Cansas Entemological Society, 60(1), 145_147. Retrieved from http://www.jstor.org/stable/25084877"
Coleoptera,BL,M=a+e^bL,0.001,2.567,,2.00-15.00,mg,mm,"Brady, C. J., & Noske, R. A. (2006). Generalised regressions provide good estimates of insect and spider biomass in the monsoonal tropics of Australia. Australian Journal of Entomology, 45(3), 187_191. http://doi.org/10.1111/j.1440-6055.2006.00533.x"
Diptera,BL,M=a+bL,-0.041,0.01,,2.00-28.00,mg,mm,"Brady, C. J., & Noske, R. A. (2006). Generalised regressions provide good estimates of insect and spider biomass in the monsoonal tropics of Australia. Australian Journal of Entomology, 45(3), 187_191. http://doi.org/10.1111/j.1440-6055.2006.00533.x"
Hemiptera,BL,M=a+e^bL,0.001,2.667,,2.00-22.00,mg,mm,"Brady, C. J., & Noske, R. A. (2006). Generalised regressions provide good estimates of insect and spider biomass in the monsoonal tropics of Australia. Australian Journal of Entomology, 45(3), 187_191. http://doi.org/10.1111/j.1440-6055.2006.00533.x"
Hymenoptera,BL,M=a+e^bL,6.783,2.544,,4.00-29.00,mg,mm,"Brady, C. J., & Noske, R. A. (2006). Generalised regressions provide good estimates of insect and spider biomass in the monsoonal tropics of Australia. Australian Journal of Entomology, 45(3), 187_191. http://doi.org/10.1111/j.1440-6055.2006.00533.x"
Lepidoptera,BL,M=a+e^bL,0.001,2.313,,7.00-34.00,mg,mm,"Brady, C. J., & Noske, R. A. (2006). Generalised regressions provide good estimates of insect and spider biomass in the monsoonal tropics of Australia. Australian Journal of Entomology, 45(3), 187_191. http://doi.org/10.1111/j.1440-6055.2006.00533.x"
Bombus,ITD,lnM=lna+bL,-0.147,0.364,,2.5-4.6,mg,mm,"Hagen, M., & Dupont, Y. L. (2013). Inter-tegular span and head width as estimators of fresh and dry body mass in bumblebees (Bombus spp.). Insectes Sociaux, 60(2), 251_257. http://doi.org/10.1007/s00040-013-0290-x"
Bombus,HW,lnM=lna+bL,0.219,0.283,,2.8-5.3,mg,mm,"Hagen, M., & Dupont, Y. L. (2013). Inter-tegular span and head width as estimators of fresh and dry body mass in bumblebees (Bombus spp.). Insectes Sociaux, 60(2), 251_257. http://doi.org/10.1007/s00040-013-0290-x"
Hemiptera,BL,M=aL^b,3.075,-4.784,,3.2-40.23,mg,mm,"Sample, B.E. et al., 1993. Estimation of Insect Biomass by Length and Width. The American Midland Naturalist, 129(2), pp.234Ð240."
Coleoptera,BL,M=aL^b,2.492,-3.247,,3.34-34.82,mg,mm,"Sample, B.E. et al., 1993. Estimation of Insect Biomass by Length and Width. The American Midland Naturalist, 129(2), pp.234Ð240."
Lepidoptera,BL,M=aL^b,3.122,-5.036,,2.76-40.73,mg,mm,"Sample, B.E. et al., 1993. Estimation of Insect Biomass by Length and Width. The American Midland Naturalist, 129(2), pp.234Ð240."
Diptera,BL,M=aL^b,2.213,-3.184,,2.9-23.65,mg,mm,"Sample, B.E. et al., 1993. Estimation of Insect Biomass by Length and Width. The American Midland Naturalist, 129(2), pp.234Ð240."
Hymenoptera,BL,M=aL^b,2.696,-4.284,,2.81-34.91,mg,mm,"Sample, B.E. et al., 1993. Estimation of Insect Biomass by Length and Width. The American Midland Naturalist, 129(2), pp.234Ð240."
